,date,location,time,PM2.5
703,2016/01/30,中壢,7.0,6
704,2016/01/30,中壢,8.0,10
705,2016/01/30,中壢,9.0,12
706,2016/01/30,中壢,10.0,15
707,2016/01/30,中壢,11.0,14
708,2016/01/30,中壢,12.0,11
709,2016/01/30,中壢,13.0,4
710,2016/01/30,中壢,14.0,4
711,2016/01/30,中壢,15.0,4
712,2016/01/30,中壢,16.0,11
713,2016/01/30,中壢,17.0,12
714,2016/01/30,中壢,18.0,18
715,2016/01/30,中壢,19.0,12
716,2016/01/30,中壢,20.0,17
717,2016/01/30,中壢,21.0,18
718,2016/01/30,中壢,22.0,12
719,2016/01/30,中壢,23.0,17
720,2016/01/31,中壢,0.0,11
721,2016/01/31,中壢,1.0,17
722,2016/01/31,中壢,2.0,11
723,2016/01/31,中壢,3.0,11
724,2016/01/31,中壢,4.0,12
725,2016/01/31,中壢,5.0,17
726,2016/01/31,中壢,6.0,19
727,2016/01/31,中壢,7.0,19
728,2016/01/31,中壢,8.0,18
729,2016/01/31,中壢,9.0,14
730,2016/01/31,中壢,10.0,
731,2016/01/31,中壢,11.0,
732,2016/01/31,中壢,12.0,
733,2016/01/31,中壢,13.0,
734,2016/01/31,中壢,14.0,
735,2016/01/31,中壢,15.0,
736,2016/01/31,中壢,16.0,
737,2016/01/31,中壢,17.0,
738,2016/01/31,中壢,18.0,
739,2016/01/31,中壢,19.0,7
740,2016/01/31,中壢,20.0,11
741,2016/01/31,中壢,21.0,
742,2016/01/31,中壢,22.0,7
743,2016/01/31,中壢,23.0,11
744,2016/02/01,中壢,0.0,10
745,2016/02/01,中壢,1.0,6
746,2016/02/01,中壢,2.0,2
747,2016/02/01,中壢,3.0,2
748,2016/02/01,中壢,4.0,1
749,2016/02/01,中壢,5.0,4
750,2016/02/01,中壢,6.0,9
751,2016/02/01,中壢,7.0,2
752,2016/02/01,中壢,8.0,2
753,2016/02/01,中壢,9.0,1
754,2016/02/01,中壢,10.0,4
755,2016/02/01,中壢,11.0,8
756,2016/02/01,中壢,12.0,10
757,2016/02/01,中壢,13.0,7
758,2016/02/01,中壢,14.0,7
759,2016/02/01,中壢,15.0,6
760,2016/02/01,中壢,16.0,7
761,2016/02/01,中壢,17.0,5
762,2016/02/01,中壢,18.0,14
763,2016/02/01,中壢,19.0,11
764,2016/02/01,中壢,20.0,14
765,2016/02/01,中壢,21.0,14
766,2016/02/01,中壢,22.0,11
767,2016/02/01,中壢,23.0,14
768,2016/02/02,中壢,0.0,7
769,2016/02/02,中壢,1.0,5
770,2016/02/02,中壢,2.0,6
771,2016/02/02,中壢,3.0,2
772,2016/02/02,中壢,4.0,4
773,2016/02/02,中壢,5.0,1
774,2016/02/02,中壢,6.0,1
775,2016/02/02,中壢,7.0,17
776,2016/02/02,中壢,8.0,11
777,2016/02/02,中壢,9.0,5
778,2016/02/02,中壢,10.0,1
779,2016/02/02,中壢,11.0,1
780,2016/02/02,中壢,12.0,5
781,2016/02/02,中壢,13.0,6
782,2016/02/02,中壢,14.0,11
783,2016/02/02,中壢,15.0,8
784,2016/02/02,中壢,16.0,6
785,2016/02/02,中壢,17.0,1
786,2016/02/02,中壢,18.0,3
787,2016/02/02,中壢,19.0,5
788,2016/02/02,中壢,20.0,11
789,2016/02/02,中壢,21.0,3
790,2016/02/02,中壢,22.0,5
791,2016/02/02,中壢,23.0,11
792,2016/02/03,中壢,0.0,11
793,2016/02/03,中壢,1.0,11
794,2016/02/03,中壢,2.0,12
795,2016/02/03,中壢,3.0,8
796,2016/02/03,中壢,4.0,4
797,2016/02/03,中壢,5.0,2
798,2016/02/03,中壢,6.0,6
799,2016/02/03,中壢,7.0,22
800,2016/02/03,中壢,8.0,15
801,2016/02/03,中壢,9.0,16
802,2016/02/03,中壢,10.0,14
803,2016/02/03,中壢,11.0,25
804,2016/02/03,中壢,12.0,18
805,2016/02/03,中壢,13.0,13
806,2016/02/03,中壢,14.0,8
807,2016/02/03,中壢,15.0,9
808,2016/02/03,中壢,16.0,9
809,2016/02/03,中壢,17.0,12
810,2016/02/03,中壢,18.0,17
811,2016/02/03,中壢,19.0,19
812,2016/02/03,中壢,20.0,11
813,2016/02/03,中壢,21.0,17
814,2016/02/03,中壢,22.0,19
815,2016/02/03,中壢,23.0,11
816,2016/02/04,中壢,0.0,9
817,2016/02/04,中壢,1.0,3
818,2016/02/04,中壢,2.0,7
819,2016/02/04,中壢,3.0,3
820,2016/02/04,中壢,4.0,6
821,2016/02/04,中壢,5.0,7
822,2016/02/04,中壢,6.0,7
823,2016/02/04,中壢,7.0,11
824,2016/02/04,中壢,8.0,6
825,2016/02/04,中壢,9.0,14
826,2016/02/04,中壢,10.0,12
827,2016/02/04,中壢,11.0,14
828,2016/02/04,中壢,12.0,5
829,2016/02/04,中壢,13.0,8
830,2016/02/04,中壢,14.0,9
831,2016/02/04,中壢,15.0,17
832,2016/02/04,中壢,16.0,15
833,2016/02/04,中壢,17.0,22
834,2016/02/04,中壢,18.0,15
835,2016/02/04,中壢,19.0,14
836,2016/02/04,中壢,20.0,3
837,2016/02/04,中壢,21.0,15
838,2016/02/04,中壢,22.0,14
839,2016/02/04,中壢,23.0,3
840,2016/02/05,中壢,0.0,8
841,2016/02/05,中壢,1.0,10
842,2016/02/05,中壢,2.0,12
843,2016/02/05,中壢,3.0,7
844,2016/02/05,中壢,4.0,6
845,2016/02/05,中壢,5.0,7
846,2016/02/05,中壢,6.0,14
847,2016/02/05,中壢,7.0,17
848,2016/02/05,中壢,8.0,9
849,2016/02/05,中壢,9.0,7
850,2016/02/05,中壢,10.0,5
851,2016/02/05,中壢,11.0,12
852,2016/02/05,中壢,12.0,9
853,2016/02/05,中壢,13.0,20
854,2016/02/05,中壢,14.0,22
855,2016/02/05,中壢,15.0,25
856,2016/02/05,中壢,16.0,31
857,2016/02/05,中壢,17.0,37
858,2016/02/05,中壢,18.0,43
859,2016/02/05,中壢,19.0,48
860,2016/02/05,中壢,20.0,55
861,2016/02/05,中壢,21.0,43
862,2016/02/05,中壢,22.0,48
863,2016/02/05,中壢,23.0,55
864,2016/02/06,中壢,0.0,53
865,2016/02/06,中壢,1.0,60
866,2016/02/06,中壢,2.0,55
867,2016/02/06,中壢,3.0,68
868,2016/02/06,中壢,4.0,67
869,2016/02/06,中壢,5.0,76
870,2016/02/06,中壢,6.0,75
871,2016/02/06,中壢,7.0,66
872,2016/02/06,中壢,8.0,71
873,2016/02/06,中壢,9.0,69
874,2016/02/06,中壢,10.0,72
875,2016/02/06,中壢,11.0,81
876,2016/02/06,中壢,12.0,103
877,2016/02/06,中壢,13.0,97
878,2016/02/06,中壢,14.0,84
879,2016/02/06,中壢,15.0,70
880,2016/02/06,中壢,16.0,66
881,2016/02/06,中壢,17.0,67
882,2016/02/06,中壢,18.0,65
883,2016/02/06,中壢,19.0,60
884,2016/02/06,中壢,20.0,68
885,2016/02/06,中壢,21.0,65
886,2016/02/06,中壢,22.0,60
887,2016/02/06,中壢,23.0,68
888,2016/02/07,中壢,0.0,88
889,2016/02/07,中壢,1.0,93
890,2016/02/07,中壢,2.0,80
891,2016/02/07,中壢,3.0,55
892,2016/02/07,中壢,4.0,48
893,2016/02/07,中壢,5.0,43
894,2016/02/07,中壢,6.0,42
895,2016/02/07,中壢,7.0,44
896,2016/02/07,中壢,8.0,39
897,2016/02/07,中壢,9.0,43
898,2016/02/07,中壢,10.0,45
899,2016/02/07,中壢,11.0,35
900,2016/02/07,中壢,12.0,38
901,2016/02/07,中壢,13.0,34
902,2016/02/07,中壢,14.0,30
903,2016/02/07,中壢,15.0,28
904,2016/02/07,中壢,16.0,39
905,2016/02/07,中壢,17.0,69
906,2016/02/07,中壢,18.0,80
907,2016/02/07,中壢,19.0,72
908,2016/02/07,中壢,20.0,50
909,2016/02/07,中壢,21.0,80
910,2016/02/07,中壢,22.0,72
911,2016/02/07,中壢,23.0,50
912,2016/02/08,中壢,0.0,47
913,2016/02/08,中壢,1.0,45
914,2016/02/08,中壢,2.0,47
915,2016/02/08,中壢,3.0,26
916,2016/02/08,中壢,4.0,24
917,2016/02/08,中壢,5.0,14
918,2016/02/08,中壢,6.0,10
919,2016/02/08,中壢,7.0,22
920,2016/02/08,中壢,8.0,26
921,2016/02/08,中壢,9.0,26
922,2016/02/08,中壢,10.0,29
923,2016/02/08,中壢,11.0,28
924,2016/02/08,中壢,12.0,27
925,2016/02/08,中壢,13.0,24
926,2016/02/08,中壢,14.0,25
927,2016/02/08,中壢,15.0,29
928,2016/02/08,中壢,16.0,32
929,2016/02/08,中壢,17.0,38
930,2016/02/08,中壢,18.0,34
931,2016/02/08,中壢,19.0,31
932,2016/02/08,中壢,20.0,28
933,2016/02/08,中壢,21.0,34
934,2016/02/08,中壢,22.0,31
935,2016/02/08,中壢,23.0,28
936,2016/02/09,中壢,0.0,29
937,2016/02/09,中壢,1.0,29
938,2016/02/09,中壢,2.0,21
939,2016/02/09,中壢,3.0,23
940,2016/02/09,中壢,4.0,22
941,2016/02/09,中壢,5.0,17
942,2016/02/09,中壢,6.0,10
943,2016/02/09,中壢,7.0,5
944,2016/02/09,中壢,8.0,4
945,2016/02/09,中壢,9.0,14
946,2016/02/09,中壢,10.0,18
947,2016/02/09,中壢,11.0,22
948,2016/02/09,中壢,12.0,11
949,2016/02/09,中壢,13.0,14
950,2016/02/09,中壢,14.0,13
951,2016/02/09,中壢,15.0,25
952,2016/02/09,中壢,16.0,37
953,2016/02/09,中壢,17.0,51
954,2016/02/09,中壢,18.0,63
955,2016/02/09,中壢,19.0,65
956,2016/02/09,中壢,20.0,64
957,2016/02/09,中壢,21.0,63
958,2016/02/09,中壢,22.0,65
959,2016/02/09,中壢,23.0,64
960,2016/02/10,中壢,0.0,49
961,2016/02/10,中壢,1.0,36
962,2016/02/10,中壢,2.0,25
963,2016/02/10,中壢,3.0,24
964,2016/02/10,中壢,4.0,27
965,2016/02/10,中壢,5.0,20
966,2016/02/10,中壢,6.0,13
967,2016/02/10,中壢,7.0,22
968,2016/02/10,中壢,8.0,22
969,2016/02/10,中壢,9.0,19
970,2016/02/10,中壢,10.0,14
971,2016/02/10,中壢,11.0,13
972,2016/02/10,中壢,12.0,20
973,2016/02/10,中壢,13.0,27
974,2016/02/10,中壢,14.0,26
975,2016/02/10,中壢,15.0,32
976,2016/02/10,中壢,16.0,40
977,2016/02/10,中壢,17.0,56
978,2016/02/10,中壢,18.0,70
979,2016/02/10,中壢,19.0,80
980,2016/02/10,中壢,20.0,78
981,2016/02/10,中壢,21.0,70
982,2016/02/10,中壢,22.0,80
983,2016/02/10,中壢,23.0,78
984,2016/02/11,中壢,0.0,61
985,2016/02/11,中壢,1.0,46
986,2016/02/11,中壢,2.0,36
987,2016/02/11,中壢,3.0,32
988,2016/02/11,中壢,4.0,27
989,2016/02/11,中壢,5.0,28
990,2016/02/11,中壢,6.0,33
991,2016/02/11,中壢,7.0,33
992,2016/02/11,中壢,8.0,
993,2016/02/11,中壢,9.0,20
994,2016/02/11,中壢,10.0,13
995,2016/02/11,中壢,11.0,12
996,2016/02/11,中壢,12.0,19
997,2016/02/11,中壢,13.0,26
998,2016/02/11,中壢,14.0,27
999,2016/02/11,中壢,15.0,35
1000,2016/02/11,中壢,16.0,34
1001,2016/02/11,中壢,17.0,29
1002,2016/02/11,中壢,18.0,17
1003,2016/02/11,中壢,19.0,11
1004,2016/02/11,中壢,20.0,5
1005,2016/02/11,中壢,21.0,17
1006,2016/02/11,中壢,22.0,11
1007,2016/02/11,中壢,23.0,5
1008,2016/02/12,中壢,0.0,4
1009,2016/02/12,中壢,1.0,1
1010,2016/02/12,中壢,2.0,1
1011,2016/02/12,中壢,3.0,1
1012,2016/02/12,中壢,4.0,12
1013,2016/02/12,中壢,5.0,21
1014,2016/02/12,中壢,6.0,26
1015,2016/02/12,中壢,7.0,26
1016,2016/02/12,中壢,8.0,30
1017,2016/02/12,中壢,9.0,37
1018,2016/02/12,中壢,10.0,38
1019,2016/02/12,中壢,11.0,32
1020,2016/02/12,中壢,12.0,22
1021,2016/02/12,中壢,13.0,25
1022,2016/02/12,中壢,14.0,29
1023,2016/02/12,中壢,15.0,28
1024,2016/02/12,中壢,16.0,25
1025,2016/02/12,中壢,17.0,25
1026,2016/02/12,中壢,18.0,32
1027,2016/02/12,中壢,19.0,34
1028,2016/02/12,中壢,20.0,36
1029,2016/02/12,中壢,21.0,32
1030,2016/02/12,中壢,22.0,34
1031,2016/02/12,中壢,23.0,36
1032,2016/02/13,中壢,0.0,41
1033,2016/02/13,中壢,1.0,39
1034,2016/02/13,中壢,2.0,42
1035,2016/02/13,中壢,3.0,27
1036,2016/02/13,中壢,4.0,24
1037,2016/02/13,中壢,5.0,11
1038,2016/02/13,中壢,6.0,15
1039,2016/02/13,中壢,7.0,13
1040,2016/02/13,中壢,8.0,14
1041,2016/02/13,中壢,9.0,17
1042,2016/02/13,中壢,10.0,12
1043,2016/02/13,中壢,11.0,5
1044,2016/02/13,中壢,12.0,9
1045,2016/02/13,中壢,13.0,12
1046,2016/02/13,中壢,14.0,20
1047,2016/02/13,中壢,15.0,16
1048,2016/02/13,中壢,16.0,14
1049,2016/02/13,中壢,17.0,13
1050,2016/02/13,中壢,18.0,14
1051,2016/02/13,中壢,19.0,20
1052,2016/02/13,中壢,20.0,26
1053,2016/02/13,中壢,21.0,14
1054,2016/02/13,中壢,22.0,20
1055,2016/02/13,中壢,23.0,26
1056,2016/02/14,中壢,0.0,26
1057,2016/02/14,中壢,1.0,16
1058,2016/02/14,中壢,2.0,12
1059,2016/02/14,中壢,3.0,11
1060,2016/02/14,中壢,4.0,11
1061,2016/02/14,中壢,5.0,2
1062,2016/02/14,中壢,6.0,1
1063,2016/02/14,中壢,7.0,20
1064,2016/02/14,中壢,8.0,14
1065,2016/02/14,中壢,9.0,7
1066,2016/02/14,中壢,10.0,5
1067,2016/02/14,中壢,11.0,1
1068,2016/02/14,中壢,12.0,2
1069,2016/02/14,中壢,13.0,4
1070,2016/02/14,中壢,14.0,7
1071,2016/02/14,中壢,15.0,4
1072,2016/02/14,中壢,16.0,5
1073,2016/02/14,中壢,17.0,4
1074,2016/02/14,中壢,18.0,7
1075,2016/02/14,中壢,19.0,12
1076,2016/02/14,中壢,20.0,15
1077,2016/02/14,中壢,21.0,7
1078,2016/02/14,中壢,22.0,12
1079,2016/02/14,中壢,23.0,15
1080,2016/02/15,中壢,0.0,15
1081,2016/02/15,中壢,1.0,14
1082,2016/02/15,中壢,2.0,18
1083,2016/02/15,中壢,3.0,21
1084,2016/02/15,中壢,4.0,24
1085,2016/02/15,中壢,5.0,24
1086,2016/02/15,中壢,6.0,33
1087,2016/02/15,中壢,7.0,18
1088,2016/02/15,中壢,8.0,27
1089,2016/02/15,中壢,9.0,29
1090,2016/02/15,中壢,10.0,35
1091,2016/02/15,中壢,11.0,31
1092,2016/02/15,中壢,12.0,33
1093,2016/02/15,中壢,13.0,27
1094,2016/02/15,中壢,14.0,27
1095,2016/02/15,中壢,15.0,26
1096,2016/02/15,中壢,16.0,22
1097,2016/02/15,中壢,17.0,14
1098,2016/02/15,中壢,18.0,14
1099,2016/02/15,中壢,19.0,11
1100,2016/02/15,中壢,20.0,14
1101,2016/02/15,中壢,21.0,14
1102,2016/02/15,中壢,22.0,11
1103,2016/02/15,中壢,23.0,14
1104,2016/02/16,中壢,0.0,10
1105,2016/02/16,中壢,1.0,10
1106,2016/02/16,中壢,2.0,8
1107,2016/02/16,中壢,3.0,9
1108,2016/02/16,中壢,4.0,12
1109,2016/02/16,中壢,5.0,12
1110,2016/02/16,中壢,6.0,12
1111,2016/02/16,中壢,7.0,11
1112,2016/02/16,中壢,8.0,17
1113,2016/02/16,中壢,9.0,22
1114,2016/02/16,中壢,10.0,17
1115,2016/02/16,中壢,11.0,24
1116,2016/02/16,中壢,12.0,17
1117,2016/02/16,中壢,13.0,20
1118,2016/02/16,中壢,14.0,11
1119,2016/02/16,中壢,15.0,15
1120,2016/02/16,中壢,16.0,16
1121,2016/02/16,中壢,17.0,26
1122,2016/02/16,中壢,18.0,21
1123,2016/02/16,中壢,19.0,20
1124,2016/02/16,中壢,20.0,10
1125,2016/02/16,中壢,21.0,21
1126,2016/02/16,中壢,22.0,20
1127,2016/02/16,中壢,23.0,10
1128,2016/02/17,中壢,0.0,9
1129,2016/02/17,中壢,1.0,8
1130,2016/02/17,中壢,2.0,11
1131,2016/02/17,中壢,3.0,17
1132,2016/02/17,中壢,4.0,16
1133,2016/02/17,中壢,5.0,16
1134,2016/02/17,中壢,6.0,16
1135,2016/02/17,中壢,7.0,12
1136,2016/02/17,中壢,8.0,8
1137,2016/02/17,中壢,9.0,8
1138,2016/02/17,中壢,10.0,6
1139,2016/02/17,中壢,11.0,12
1140,2016/02/17,中壢,12.0,13
1141,2016/02/17,中壢,13.0,14
1142,2016/02/17,中壢,14.0,9
1143,2016/02/17,中壢,15.0,12
1144,2016/02/17,中壢,16.0,10
1145,2016/02/17,中壢,17.0,7
1146,2016/02/17,中壢,18.0,1
1147,2016/02/17,中壢,19.0,10
1148,2016/02/17,中壢,20.0,13
1149,2016/02/17,中壢,21.0,1
1150,2016/02/17,中壢,22.0,10
1151,2016/02/17,中壢,23.0,13
1152,2016/02/18,中壢,0.0,13
1153,2016/02/18,中壢,1.0,15
1154,2016/02/18,中壢,2.0,18
1155,2016/02/18,中壢,3.0,18
1156,2016/02/18,中壢,4.0,10
1157,2016/02/18,中壢,5.0,10
1158,2016/02/18,中壢,6.0,15
1159,2016/02/18,中壢,7.0,15
1160,2016/02/18,中壢,8.0,17
1161,2016/02/18,中壢,9.0,12
1162,2016/02/18,中壢,10.0,12
1163,2016/02/18,中壢,11.0,
1164,2016/02/18,中壢,12.0,11
1165,2016/02/18,中壢,13.0,21
1166,2016/02/18,中壢,14.0,19
1167,2016/02/18,中壢,15.0,24
1168,2016/02/18,中壢,16.0,21
1169,2016/02/18,中壢,17.0,29
1170,2016/02/18,中壢,18.0,32
1171,2016/02/18,中壢,19.0,28
1172,2016/02/18,中壢,20.0,24
1173,2016/02/18,中壢,21.0,32
1174,2016/02/18,中壢,22.0,28
1175,2016/02/18,中壢,23.0,24
1176,2016/02/19,中壢,0.0,19
1177,2016/02/19,中壢,1.0,21
1178,2016/02/19,中壢,2.0,20
1179,2016/02/19,中壢,3.0,17
1180,2016/02/19,中壢,4.0,16
1181,2016/02/19,中壢,5.0,17
1182,2016/02/19,中壢,6.0,13
1183,2016/02/19,中壢,7.0,11
1184,2016/02/19,中壢,8.0,22
1185,2016/02/19,中壢,9.0,21
1186,2016/02/19,中壢,10.0,20
1187,2016/02/19,中壢,11.0,
1188,2016/02/19,中壢,12.0,16
1189,2016/02/19,中壢,13.0,19
1190,2016/02/19,中壢,14.0,16
1191,2016/02/19,中壢,15.0,7
1192,2016/02/19,中壢,16.0,8
1193,2016/02/19,中壢,17.0,15
1194,2016/02/19,中壢,18.0,26
1195,2016/02/19,中壢,19.0,21
1196,2016/02/19,中壢,20.0,20
1197,2016/02/19,中壢,21.0,26
1198,2016/02/19,中壢,22.0,21
1199,2016/02/19,中壢,23.0,20
1200,2016/02/20,中壢,0.0,21
1201,2016/02/20,中壢,1.0,25
1202,2016/02/20,中壢,2.0,19
1203,2016/02/20,中壢,3.0,14
1204,2016/02/20,中壢,4.0,13
1205,2016/02/20,中壢,5.0,18
1206,2016/02/20,中壢,6.0,19
1207,2016/02/20,中壢,7.0,30
1208,2016/02/20,中壢,8.0,31
1209,2016/02/20,中壢,9.0,45
1210,2016/02/20,中壢,10.0,46
1211,2016/02/20,中壢,11.0,51
1212,2016/02/20,中壢,12.0,57
1213,2016/02/20,中壢,13.0,74
1214,2016/02/20,中壢,14.0,83
1215,2016/02/20,中壢,15.0,78
1216,2016/02/20,中壢,16.0,62
1217,2016/02/20,中壢,17.0,49
1218,2016/02/20,中壢,18.0,40
1219,2016/02/20,中壢,19.0,36
1220,2016/02/20,中壢,20.0,30
1221,2016/02/20,中壢,21.0,40
1222,2016/02/20,中壢,22.0,36
1223,2016/02/20,中壢,23.0,30
1224,2016/02/21,中壢,0.0,19
1225,2016/02/21,中壢,1.0,16
1226,2016/02/21,中壢,2.0,21
1227,2016/02/21,中壢,3.0,29
1228,2016/02/21,中壢,4.0,29
1229,2016/02/21,中壢,5.0,35
1230,2016/02/21,中壢,6.0,33
1231,2016/02/21,中壢,7.0,29
1232,2016/02/21,中壢,8.0,30
1233,2016/02/21,中壢,9.0,26
1234,2016/02/21,中壢,10.0,22
1235,2016/02/21,中壢,11.0,14
1236,2016/02/21,中壢,12.0,16
1237,2016/02/21,中壢,13.0,15
1238,2016/02/21,中壢,14.0,19
1239,2016/02/21,中壢,15.0,23
1240,2016/02/21,中壢,16.0,17
1241,2016/02/21,中壢,17.0,17
1242,2016/02/21,中壢,18.0,11
1243,2016/02/21,中壢,19.0,18
1244,2016/02/21,中壢,20.0,14
1245,2016/02/21,中壢,21.0,11
1246,2016/02/21,中壢,22.0,18
1247,2016/02/21,中壢,23.0,14
1248,2016/02/22,中壢,0.0,17
1249,2016/02/22,中壢,1.0,15
1250,2016/02/22,中壢,2.0,15
1251,2016/02/22,中壢,3.0,13
1252,2016/02/22,中壢,4.0,15
1253,2016/02/22,中壢,5.0,17
1254,2016/02/22,中壢,6.0,12
1255,2016/02/22,中壢,7.0,42
1256,2016/02/22,中壢,8.0,33
1257,2016/02/22,中壢,9.0,36
1258,2016/02/22,中壢,10.0,30
1259,2016/02/22,中壢,11.0,30
1260,2016/02/22,中壢,12.0,25
1261,2016/02/22,中壢,13.0,22
1262,2016/02/22,中壢,14.0,21
1263,2016/02/22,中壢,15.0,21
1264,2016/02/22,中壢,16.0,26
1265,2016/02/22,中壢,17.0,28
1266,2016/02/22,中壢,18.0,27
1267,2016/02/22,中壢,19.0,24
1268,2016/02/22,中壢,20.0,17
1269,2016/02/22,中壢,21.0,27
1270,2016/02/22,中壢,22.0,24
1271,2016/02/22,中壢,23.0,17
1272,2016/02/23,中壢,0.0,17
1273,2016/02/23,中壢,1.0,11
1274,2016/02/23,中壢,2.0,11
1275,2016/02/23,中壢,3.0,3
1276,2016/02/23,中壢,4.0,3
1277,2016/02/23,中壢,5.0,1
1278,2016/02/23,中壢,6.0,1
1279,2016/02/23,中壢,7.0,6
1280,2016/02/23,中壢,8.0,13
1281,2016/02/23,中壢,9.0,18
1282,2016/02/23,中壢,10.0,15
1283,2016/02/23,中壢,11.0,9
1284,2016/02/23,中壢,12.0,9
1285,2016/02/23,中壢,13.0,12
1286,2016/02/23,中壢,14.0,8
1287,2016/02/23,中壢,15.0,11
1288,2016/02/23,中壢,16.0,4
1289,2016/02/23,中壢,17.0,7
1290,2016/02/23,中壢,18.0,1
1291,2016/02/23,中壢,19.0,8
1292,2016/02/23,中壢,20.0,4
1293,2016/02/23,中壢,21.0,1
1294,2016/02/23,中壢,22.0,8
1295,2016/02/23,中壢,23.0,4
1296,2016/02/24,中壢,0.0,12
1297,2016/02/24,中壢,1.0,5
1298,2016/02/24,中壢,2.0,14
1299,2016/02/24,中壢,3.0,4
1300,2016/02/24,中壢,4.0,7
1301,2016/02/24,中壢,5.0,2
1302,2016/02/24,中壢,6.0,8
1303,2016/02/24,中壢,7.0,26
1304,2016/02/24,中壢,8.0,28
1305,2016/02/24,中壢,9.0,28
1306,2016/02/24,中壢,10.0,29
1307,2016/02/24,中壢,11.0,28
1308,2016/02/24,中壢,12.0,25
1309,2016/02/24,中壢,13.0,21
1310,2016/02/24,中壢,14.0,21
1311,2016/02/24,中壢,15.0,18
1312,2016/02/24,中壢,16.0,15
1313,2016/02/24,中壢,17.0,20
1314,2016/02/24,中壢,18.0,28
1315,2016/02/24,中壢,19.0,26
1316,2016/02/24,中壢,20.0,15
1317,2016/02/24,中壢,21.0,28
1318,2016/02/24,中壢,22.0,26
1319,2016/02/24,中壢,23.0,15
1320,2016/02/25,中壢,0.0,3
1321,2016/02/25,中壢,1.0,9
1322,2016/02/25,中壢,2.0,7
1323,2016/02/25,中壢,3.0,9
1324,2016/02/25,中壢,4.0,6
1325,2016/02/25,中壢,5.0,6
1326,2016/02/25,中壢,6.0,12
1327,2016/02/25,中壢,7.0,23
1328,2016/02/25,中壢,8.0,
1329,2016/02/25,中壢,9.0,10
1330,2016/02/25,中壢,10.0,16
1331,2016/02/25,中壢,11.0,13
1332,2016/02/25,中壢,12.0,21
1333,2016/02/25,中壢,13.0,25
1334,2016/02/25,中壢,14.0,26
1335,2016/02/25,中壢,15.0,32
1336,2016/02/25,中壢,16.0,28
1337,2016/02/25,中壢,17.0,31
1338,2016/02/25,中壢,18.0,17
1339,2016/02/25,中壢,19.0,13
1340,2016/02/25,中壢,20.0,9
1341,2016/02/25,中壢,21.0,17
1342,2016/02/25,中壢,22.0,13
1343,2016/02/25,中壢,23.0,9
1344,2016/02/26,中壢,0.0,9
1345,2016/02/26,中壢,1.0,10
1346,2016/02/26,中壢,2.0,4
1347,2016/02/26,中壢,3.0,13
1348,2016/02/26,中壢,4.0,8
1349,2016/02/26,中壢,5.0,17
1350,2016/02/26,中壢,6.0,9
1351,2016/02/26,中壢,7.0,9
1352,2016/02/26,中壢,8.0,13
1353,2016/02/26,中壢,9.0,9
1354,2016/02/26,中壢,10.0,10
1355,2016/02/26,中壢,11.0,5
1356,2016/02/26,中壢,12.0,8
1357,2016/02/26,中壢,13.0,2
1358,2016/02/26,中壢,14.0,8
1359,2016/02/26,中壢,15.0,8
1360,2016/02/26,中壢,16.0,17
1361,2016/02/26,中壢,17.0,12
1362,2016/02/26,中壢,18.0,8
1363,2016/02/26,中壢,19.0,1
1364,2016/02/26,中壢,20.0,4
1365,2016/02/26,中壢,21.0,8
1366,2016/02/26,中壢,22.0,1
1367,2016/02/26,中壢,23.0,4
1368,2016/02/27,中壢,0.0,2
1369,2016/02/27,中壢,1.0,5
1370,2016/02/27,中壢,2.0,2
1371,2016/02/27,中壢,3.0,14
1372,2016/02/27,中壢,4.0,16
1373,2016/02/27,中壢,5.0,19
1374,2016/02/27,中壢,6.0,10
1375,2016/02/27,中壢,7.0,9
1376,2016/02/27,中壢,8.0,6
1377,2016/02/27,中壢,9.0,7
1378,2016/02/27,中壢,10.0,6
1379,2016/02/27,中壢,11.0,5
1380,2016/02/27,中壢,12.0,13
1381,2016/02/27,中壢,13.0,4
1382,2016/02/27,中壢,14.0,6
1383,2016/02/27,中壢,15.0,4
1384,2016/02/27,中壢,16.0,6
1385,2016/02/27,中壢,17.0,8
1386,2016/02/27,中壢,18.0,3
1387,2016/02/27,中壢,19.0,8
1388,2016/02/27,中壢,20.0,11
1389,2016/02/27,中壢,21.0,3
1390,2016/02/27,中壢,22.0,8
1391,2016/02/27,中壢,23.0,11
1392,2016/02/28,中壢,0.0,21
1393,2016/02/28,中壢,1.0,26
1394,2016/02/28,中壢,2.0,21
1395,2016/02/28,中壢,3.0,19
1396,2016/02/28,中壢,4.0,12
1397,2016/02/28,中壢,5.0,11
1398,2016/02/28,中壢,6.0,4
1399,2016/02/28,中壢,7.0,10
1400,2016/02/28,中壢,8.0,10
1401,2016/02/28,中壢,9.0,11
1402,2016/02/28,中壢,10.0,14
1403,2016/02/28,中壢,11.0,18
1404,2016/02/28,中壢,12.0,16
1405,2016/02/28,中壢,13.0,16
1406,2016/02/28,中壢,14.0,17
1407,2016/02/28,中壢,15.0,20
1408,2016/02/28,中壢,16.0,17
1409,2016/02/28,中壢,17.0,17
1410,2016/02/28,中壢,18.0,16
1411,2016/02/28,中壢,19.0,12
1412,2016/02/28,中壢,20.0,11
1413,2016/02/28,中壢,21.0,16
1414,2016/02/28,中壢,22.0,12
1415,2016/02/28,中壢,23.0,11
1416,2016/02/29,中壢,0.0,8
