,date,location,time,PM2.5
7028,2016/10/19,оч╢щ,20.0,5
7029,2016/10/19,оч╢щ,21.0,8
7030,2016/10/19,оч╢щ,22.0,5
7031,2016/10/19,оч╢щ,23.0,5
7032,2016/10/20,оч╢щ,0.0,4
7033,2016/10/20,оч╢щ,1.0,1
7034,2016/10/20,оч╢щ,2.0,1
7035,2016/10/20,оч╢щ,3.0,7
7036,2016/10/20,оч╢щ,4.0,7
7037,2016/10/20,оч╢щ,5.0,7
7038,2016/10/20,оч╢щ,6.0,1
7039,2016/10/20,оч╢щ,7.0,13
7040,2016/10/20,оч╢щ,8.0,5
7041,2016/10/20,оч╢щ,9.0,18
7042,2016/10/20,оч╢щ,10.0,11
7043,2016/10/20,оч╢щ,11.0,11
7044,2016/10/20,оч╢щ,12.0,5
7045,2016/10/20,оч╢щ,13.0,5
7046,2016/10/20,оч╢щ,14.0,6
7047,2016/10/20,оч╢щ,15.0,2
7048,2016/10/20,оч╢щ,16.0,6
7049,2016/10/20,оч╢щ,17.0,9
7050,2016/10/20,оч╢щ,18.0,10
7051,2016/10/20,оч╢щ,19.0,7
7052,2016/10/20,оч╢щ,20.0,1
7053,2016/10/20,оч╢щ,21.0,10
7054,2016/10/20,оч╢щ,22.0,7
7055,2016/10/20,оч╢щ,23.0,1
7056,2016/10/21,оч╢щ,0.0,3
7057,2016/10/21,оч╢щ,1.0,7
7058,2016/10/21,оч╢щ,2.0,13
7059,2016/10/21,оч╢щ,3.0,10
7060,2016/10/21,оч╢щ,4.0,9
7061,2016/10/21,оч╢щ,5.0,2
7062,2016/10/21,оч╢щ,6.0,7
7063,2016/10/21,оч╢щ,7.0,-2#
7064,2016/10/21,оч╢щ,8.0,9
7065,2016/10/21,оч╢щ,9.0,12
7066,2016/10/21,оч╢щ,10.0,15
7067,2016/10/21,оч╢щ,11.0,22
7068,2016/10/21,оч╢щ,12.0,27
7069,2016/10/21,оч╢щ,13.0,22
7070,2016/10/21,оч╢щ,14.0,28
7071,2016/10/21,оч╢щ,15.0,24
7072,2016/10/21,оч╢щ,16.0,32
7073,2016/10/21,оч╢щ,17.0,31
7074,2016/10/21,оч╢щ,18.0,34
7075,2016/10/21,оч╢щ,19.0,28
7076,2016/10/21,оч╢щ,20.0,25
7077,2016/10/21,оч╢щ,21.0,34
7078,2016/10/21,оч╢щ,22.0,28
7079,2016/10/21,оч╢щ,23.0,25
7080,2016/10/22,оч╢щ,0.0,15
7081,2016/10/22,оч╢щ,1.0,8
7082,2016/10/22,оч╢щ,2.0,13
7083,2016/10/22,оч╢щ,3.0,17
7084,2016/10/22,оч╢щ,4.0,30
7085,2016/10/22,оч╢щ,5.0,22
7086,2016/10/22,оч╢щ,6.0,18
7087,2016/10/22,оч╢щ,7.0,30
7088,2016/10/22,оч╢щ,8.0,31
7089,2016/10/22,оч╢щ,9.0,36
7090,2016/10/22,оч╢щ,10.0,32
7091,2016/10/22,оч╢щ,11.0,25
7092,2016/10/22,оч╢щ,12.0,22
7093,2016/10/22,оч╢щ,13.0,15
7094,2016/10/22,оч╢щ,14.0,17
7095,2016/10/22,оч╢щ,15.0,14
7096,2016/10/22,оч╢щ,16.0,20
7097,2016/10/22,оч╢щ,17.0,11
7098,2016/10/22,оч╢щ,18.0,9
7099,2016/10/22,оч╢щ,19.0,12
7100,2016/10/22,оч╢щ,20.0,15
7101,2016/10/22,оч╢щ,21.0,9
7102,2016/10/22,оч╢щ,22.0,12
7103,2016/10/22,оч╢щ,23.0,15
7104,2016/10/23,оч╢щ,0.0,16
7105,2016/10/23,оч╢щ,1.0,13
7106,2016/10/23,оч╢щ,2.0,10
7107,2016/10/23,оч╢щ,3.0,9
7108,2016/10/23,оч╢щ,4.0,7
7109,2016/10/23,оч╢щ,5.0,9
7110,2016/10/23,оч╢щ,6.0,11
7111,2016/10/23,оч╢щ,7.0,9
7112,2016/10/23,оч╢щ,8.0,13
7113,2016/10/23,оч╢щ,9.0,26
7114,2016/10/23,оч╢щ,10.0,23
7115,2016/10/23,оч╢щ,11.0,17
7116,2016/10/23,оч╢щ,12.0,5
7117,2016/10/23,оч╢щ,13.0,10
7118,2016/10/23,оч╢щ,14.0,13
7119,2016/10/23,оч╢щ,15.0,10
7120,2016/10/23,оч╢щ,16.0,7
7121,2016/10/23,оч╢щ,17.0,6
7122,2016/10/23,оч╢щ,18.0,9
7123,2016/10/23,оч╢щ,19.0,7
7124,2016/10/23,оч╢щ,20.0,7
7125,2016/10/23,оч╢щ,21.0,9
7126,2016/10/23,оч╢щ,22.0,7
7127,2016/10/23,оч╢щ,23.0,7
7128,2016/10/24,оч╢щ,0.0,7
7129,2016/10/24,оч╢щ,1.0,9
7130,2016/10/24,оч╢щ,2.0,12
7131,2016/10/24,оч╢щ,3.0,10
7132,2016/10/24,оч╢щ,4.0,9
7133,2016/10/24,оч╢щ,5.0,8
7134,2016/10/24,оч╢щ,6.0,6
7135,2016/10/24,оч╢щ,7.0,8
7136,2016/10/24,оч╢щ,8.0,14
7137,2016/10/24,оч╢щ,9.0,21
7138,2016/10/24,оч╢щ,10.0,18
7139,2016/10/24,оч╢щ,11.0,14
7140,2016/10/24,оч╢щ,12.0,6
7141,2016/10/24,оч╢щ,13.0,5
7142,2016/10/24,оч╢щ,14.0,2
7143,2016/10/24,оч╢щ,15.0,8
7144,2016/10/24,оч╢щ,16.0,7
7145,2016/10/24,оч╢щ,17.0,10
7146,2016/10/24,оч╢щ,18.0,5
7147,2016/10/24,оч╢щ,19.0,14
7148,2016/10/24,оч╢щ,20.0,11
7149,2016/10/24,оч╢щ,21.0,5
7150,2016/10/24,оч╢щ,22.0,14
7151,2016/10/24,оч╢щ,23.0,11
7152,2016/10/25,оч╢щ,0.0,11
7153,2016/10/25,оч╢щ,1.0,4
7154,2016/10/25,оч╢щ,2.0,5
7155,2016/10/25,оч╢щ,3.0,10
7156,2016/10/25,оч╢щ,4.0,12
7157,2016/10/25,оч╢щ,5.0,15
7158,2016/10/25,оч╢щ,6.0,9
7159,2016/10/25,оч╢щ,7.0,17
7160,2016/10/25,оч╢щ,8.0,28
7161,2016/10/25,оч╢щ,9.0,32
7162,2016/10/25,оч╢щ,10.0,37
7163,2016/10/25,оч╢щ,11.0,35
7164,2016/10/25,оч╢щ,12.0,34
7165,2016/10/25,оч╢щ,13.0,35
7166,2016/10/25,оч╢щ,14.0,37
7167,2016/10/25,оч╢щ,15.0,36
7168,2016/10/25,оч╢щ,16.0,34
7169,2016/10/25,оч╢щ,17.0,35
7170,2016/10/25,оч╢щ,18.0,36
7171,2016/10/25,оч╢щ,19.0,38
7172,2016/10/25,оч╢щ,20.0,29
7173,2016/10/25,оч╢щ,21.0,36
7174,2016/10/25,оч╢щ,22.0,38
7175,2016/10/25,оч╢щ,23.0,29
7176,2016/10/26,оч╢щ,0.0,28
7177,2016/10/26,оч╢щ,1.0,25
7178,2016/10/26,оч╢щ,2.0,37
7179,2016/10/26,оч╢щ,3.0,36
7180,2016/10/26,оч╢щ,4.0,41
7181,2016/10/26,оч╢щ,5.0,42
7182,2016/10/26,оч╢щ,6.0,48
7183,2016/10/26,оч╢щ,7.0,44
7184,2016/10/26,оч╢щ,8.0,46
7185,2016/10/26,оч╢щ,9.0,46
7186,2016/10/26,оч╢щ,10.0,47
7187,2016/10/26,оч╢щ,11.0,46
7188,2016/10/26,оч╢щ,12.0,50
7189,2016/10/26,оч╢щ,13.0,41
7190,2016/10/26,оч╢щ,14.0,41
7191,2016/10/26,оч╢щ,15.0,30
7192,2016/10/26,оч╢щ,16.0,36
7193,2016/10/26,оч╢щ,17.0,36
7194,2016/10/26,оч╢щ,18.0,48
7195,2016/10/26,оч╢щ,19.0,55
7196,2016/10/26,оч╢щ,20.0,61
7197,2016/10/26,оч╢щ,21.0,48
7198,2016/10/26,оч╢щ,22.0,55
7199,2016/10/26,оч╢щ,23.0,61
7200,2016/10/27,оч╢щ,0.0,54
7201,2016/10/27,оч╢щ,1.0,48
7202,2016/10/27,оч╢щ,2.0,47
7203,2016/10/27,оч╢щ,3.0,46
7204,2016/10/27,оч╢щ,4.0,41
7205,2016/10/27,оч╢щ,5.0,29
7206,2016/10/27,оч╢щ,6.0,30
7207,2016/10/27,оч╢щ,7.0,56
7208,2016/10/27,оч╢щ,8.0,-2#
7209,2016/10/27,оч╢щ,9.0,52
7210,2016/10/27,оч╢щ,10.0,46
7211,2016/10/27,оч╢щ,11.0,47
7212,2016/10/27,оч╢щ,12.0,46
7213,2016/10/27,оч╢щ,13.0,39
7214,2016/10/27,оч╢щ,14.0,50
7215,2016/10/27,оч╢щ,15.0,50
7216,2016/10/27,оч╢щ,16.0,64
7217,2016/10/27,оч╢щ,17.0,57
7218,2016/10/27,оч╢щ,18.0,64
7219,2016/10/27,оч╢щ,19.0,66
7220,2016/10/27,оч╢щ,20.0,66
7221,2016/10/27,оч╢щ,21.0,64
7222,2016/10/27,оч╢щ,22.0,66
7223,2016/10/27,оч╢щ,23.0,66
7224,2016/10/28,оч╢щ,0.0,63
7225,2016/10/28,оч╢щ,1.0,62
7226,2016/10/28,оч╢щ,2.0,63
7227,2016/10/28,оч╢щ,3.0,56
7228,2016/10/28,оч╢щ,4.0,51
7229,2016/10/28,оч╢щ,5.0,42
7230,2016/10/28,оч╢щ,6.0,50
7231,2016/10/28,оч╢щ,7.0,50
7232,2016/10/28,оч╢щ,8.0,41
7233,2016/10/28,оч╢щ,9.0,43
7234,2016/10/28,оч╢щ,10.0,41
7235,2016/10/28,оч╢щ,11.0,40
7236,2016/10/28,оч╢щ,12.0,38
7237,2016/10/28,оч╢щ,13.0,36
7238,2016/10/28,оч╢щ,14.0,41
7239,2016/10/28,оч╢щ,15.0,41
7240,2016/10/28,оч╢щ,16.0,49
7241,2016/10/28,оч╢щ,17.0,48
7242,2016/10/28,оч╢щ,18.0,45*
7243,2016/10/28,оч╢щ,19.0,39
7244,2016/10/28,оч╢щ,20.0,25
7245,2016/10/28,оч╢щ,21.0,45*
7246,2016/10/28,оч╢щ,22.0,39
7247,2016/10/28,оч╢щ,23.0,25
7248,2016/10/29,оч╢щ,0.0,21
7249,2016/10/29,оч╢щ,1.0,17
7250,2016/10/29,оч╢щ,2.0,20
7251,2016/10/29,оч╢щ,3.0,14
7252,2016/10/29,оч╢щ,4.0,6
7253,2016/10/29,оч╢щ,5.0,6
7254,2016/10/29,оч╢щ,6.0,9
7255,2016/10/29,оч╢щ,7.0,6
7256,2016/10/29,оч╢щ,8.0,12
7257,2016/10/29,оч╢щ,9.0,9
7258,2016/10/29,оч╢щ,10.0,10
7259,2016/10/29,оч╢щ,11.0,10
7260,2016/10/29,оч╢щ,12.0,7
7261,2016/10/29,оч╢щ,13.0,9
7262,2016/10/29,оч╢щ,14.0,3
7263,2016/10/29,оч╢щ,15.0,5
7264,2016/10/29,оч╢щ,16.0,5
7265,2016/10/29,оч╢щ,17.0,9
7266,2016/10/29,оч╢щ,18.0,63*
7267,2016/10/29,оч╢щ,19.0,57*
7268,2016/10/29,оч╢щ,20.0,62*
7269,2016/10/29,оч╢щ,21.0,63*
7270,2016/10/29,оч╢щ,22.0,57*
7271,2016/10/29,оч╢щ,23.0,62*
7272,2016/10/30,оч╢щ,0.0,10
7273,2016/10/30,оч╢щ,1.0,14
7274,2016/10/30,оч╢щ,2.0,11
7275,2016/10/30,оч╢щ,3.0,11
7276,2016/10/30,оч╢щ,4.0,8
7277,2016/10/30,оч╢щ,5.0,1
7278,2016/10/30,оч╢щ,6.0,2
7279,2016/10/30,оч╢щ,7.0,7
7280,2016/10/30,оч╢щ,8.0,7
7281,2016/10/30,оч╢щ,9.0,6
7282,2016/10/30,оч╢щ,10.0,5
7283,2016/10/30,оч╢щ,11.0,4
7284,2016/10/30,оч╢щ,12.0,2
7285,2016/10/30,оч╢щ,13.0,9
7286,2016/10/30,оч╢щ,14.0,9
7287,2016/10/30,оч╢щ,15.0,13
7288,2016/10/30,оч╢щ,16.0,7
7289,2016/10/30,оч╢щ,17.0,9
7290,2016/10/30,оч╢щ,18.0,4
7291,2016/10/30,оч╢щ,19.0,9
7292,2016/10/30,оч╢щ,20.0,5
7293,2016/10/30,оч╢щ,21.0,4
7294,2016/10/30,оч╢щ,22.0,9
7295,2016/10/30,оч╢щ,23.0,5
7296,2016/10/31,оч╢щ,0.0,7
7297,2016/10/31,оч╢щ,1.0,3
7298,2016/10/31,оч╢щ,2.0,4
7299,2016/10/31,оч╢щ,3.0,4
7300,2016/10/31,оч╢щ,4.0,3
7301,2016/10/31,оч╢щ,5.0,9
7302,2016/10/31,оч╢щ,6.0,8
7303,2016/10/31,оч╢щ,7.0,16
7304,2016/10/31,оч╢щ,8.0,9
7305,2016/10/31,оч╢щ,9.0,9
7306,2016/10/31,оч╢щ,10.0,4
7307,2016/10/31,оч╢щ,11.0,7
7308,2016/10/31,оч╢щ,12.0,5
7309,2016/10/31,оч╢щ,13.0,9
7310,2016/10/31,оч╢щ,14.0,8
7311,2016/10/31,оч╢щ,15.0,9
7312,2016/10/31,оч╢щ,16.0,9
7313,2016/10/31,оч╢щ,17.0,13
7314,2016/10/31,оч╢щ,18.0,15
7315,2016/10/31,оч╢щ,19.0,12
7316,2016/10/31,оч╢щ,20.0,14
7317,2016/10/31,оч╢щ,21.0,15
7318,2016/10/31,оч╢щ,22.0,12
7319,2016/10/31,оч╢щ,23.0,14
7320,2016/11/01,оч╢щ,0.0,21
7321,2016/11/01,оч╢щ,1.0,20
7322,2016/11/01,оч╢щ,2.0,19
7323,2016/11/01,оч╢щ,3.0,9
7324,2016/11/01,оч╢щ,4.0,9
7325,2016/11/01,оч╢щ,5.0,6
7326,2016/11/01,оч╢щ,6.0,5
7327,2016/11/01,оч╢щ,7.0,3
7328,2016/11/01,оч╢щ,8.0,4
7329,2016/11/01,оч╢щ,9.0,6
7330,2016/11/01,оч╢щ,10.0,9
7331,2016/11/01,оч╢щ,11.0,9
7332,2016/11/01,оч╢щ,12.0,11
7333,2016/11/01,оч╢щ,13.0,11
7334,2016/11/01,оч╢щ,14.0,11
7335,2016/11/01,оч╢щ,15.0,9
7336,2016/11/01,оч╢щ,16.0,5
7337,2016/11/01,оч╢щ,17.0,9
7338,2016/11/01,оч╢щ,18.0,5
7339,2016/11/01,оч╢щ,19.0,5
7340,2016/11/01,оч╢щ,20.0,8
7341,2016/11/01,оч╢щ,21.0,5
7342,2016/11/01,оч╢щ,22.0,5
7343,2016/11/01,оч╢щ,23.0,8
7344,2016/11/02,оч╢щ,0.0,9
7345,2016/11/02,оч╢щ,1.0,12
7346,2016/11/02,оч╢щ,2.0,9
7347,2016/11/02,оч╢щ,3.0,9
7348,2016/11/02,оч╢щ,4.0,5
7349,2016/11/02,оч╢щ,5.0,10
7350,2016/11/02,оч╢щ,6.0,10
7351,2016/11/02,оч╢щ,7.0,11
7352,2016/11/02,оч╢щ,8.0,8
7353,2016/11/02,оч╢щ,9.0,-2#
7354,2016/11/02,оч╢щ,10.0,1x
7355,2016/11/02,оч╢щ,11.0,1
7356,2016/11/02,оч╢щ,12.0,4
7357,2016/11/02,оч╢щ,13.0,14
7358,2016/11/02,оч╢щ,14.0,13
7359,2016/11/02,оч╢щ,15.0,14
7360,2016/11/02,оч╢щ,16.0,9
7361,2016/11/02,оч╢щ,17.0,14
7362,2016/11/02,оч╢щ,18.0,9
7363,2016/11/02,оч╢щ,19.0,5
7364,2016/11/02,оч╢щ,20.0,8
7365,2016/11/02,оч╢щ,21.0,9
7366,2016/11/02,оч╢щ,22.0,5
7367,2016/11/02,оч╢щ,23.0,8
7368,2016/11/03,оч╢щ,0.0,6
7369,2016/11/03,оч╢щ,1.0,8
7370,2016/11/03,оч╢щ,2.0,1
7371,2016/11/03,оч╢щ,3.0,6
7372,2016/11/03,оч╢щ,4.0,8
7373,2016/11/03,оч╢щ,5.0,9
7374,2016/11/03,оч╢щ,6.0,10
7375,2016/11/03,оч╢щ,7.0,9
7376,2016/11/03,оч╢щ,8.0,10
7377,2016/11/03,оч╢щ,9.0,
7378,2016/11/03,оч╢щ,10.0,6
7379,2016/11/03,оч╢щ,11.0,1
7380,2016/11/03,оч╢щ,12.0,8
7381,2016/11/03,оч╢щ,13.0,16
7382,2016/11/03,оч╢щ,14.0,17
7383,2016/11/03,оч╢щ,15.0,13
7384,2016/11/03,оч╢щ,16.0,14
7385,2016/11/03,оч╢щ,17.0,21
7386,2016/11/03,оч╢щ,18.0,19
7387,2016/11/03,оч╢щ,19.0,16
7388,2016/11/03,оч╢щ,20.0,17
7389,2016/11/03,оч╢щ,21.0,19
7390,2016/11/03,оч╢щ,22.0,16
7391,2016/11/03,оч╢щ,23.0,17
7392,2016/11/04,оч╢щ,0.0,20
7393,2016/11/04,оч╢щ,1.0,17
7394,2016/11/04,оч╢щ,2.0,12
7395,2016/11/04,оч╢щ,3.0,11
7396,2016/11/04,оч╢щ,4.0,11
7397,2016/11/04,оч╢щ,5.0,19
7398,2016/11/04,оч╢щ,6.0,18
7399,2016/11/04,оч╢щ,7.0,16
7400,2016/11/04,оч╢щ,8.0,16
7401,2016/11/04,оч╢щ,9.0,9
7402,2016/11/04,оч╢щ,10.0,12
7403,2016/11/04,оч╢щ,11.0,7
7404,2016/11/04,оч╢щ,12.0,13
7405,2016/11/04,оч╢щ,13.0,12
7406,2016/11/04,оч╢щ,14.0,13
7407,2016/11/04,оч╢щ,15.0,14
7408,2016/11/04,оч╢щ,16.0,12
7409,2016/11/04,оч╢щ,17.0,14
7410,2016/11/04,оч╢щ,18.0,8
7411,2016/11/04,оч╢щ,19.0,17
7412,2016/11/04,оч╢щ,20.0,29
7413,2016/11/04,оч╢щ,21.0,8
7414,2016/11/04,оч╢щ,22.0,17
7415,2016/11/04,оч╢щ,23.0,29
7416,2016/11/05,оч╢щ,0.0,42*
7417,2016/11/05,оч╢щ,1.0,32
7418,2016/11/05,оч╢щ,2.0,17
7419,2016/11/05,оч╢щ,3.0,8
7420,2016/11/05,оч╢щ,4.0,14
7421,2016/11/05,оч╢щ,5.0,20
7422,2016/11/05,оч╢щ,6.0,19
7423,2016/11/05,оч╢щ,7.0,34
7424,2016/11/05,оч╢щ,8.0,25
7425,2016/11/05,оч╢щ,9.0,33
7426,2016/11/05,оч╢щ,10.0,26
7427,2016/11/05,оч╢щ,11.0,37
7428,2016/11/05,оч╢щ,12.0,30
7429,2016/11/05,оч╢щ,13.0,35
7430,2016/11/05,оч╢щ,14.0,29
7431,2016/11/05,оч╢щ,15.0,32
7432,2016/11/05,оч╢щ,16.0,24
7433,2016/11/05,оч╢щ,17.0,16
7434,2016/11/05,оч╢щ,18.0,24
7435,2016/11/05,оч╢щ,19.0,25
7436,2016/11/05,оч╢щ,20.0,31
7437,2016/11/05,оч╢щ,21.0,24
7438,2016/11/05,оч╢щ,22.0,25
7439,2016/11/05,оч╢щ,23.0,31
7440,2016/11/06,оч╢щ,0.0,22
7441,2016/11/06,оч╢щ,1.0,24
7442,2016/11/06,оч╢щ,2.0,21
7443,2016/11/06,оч╢щ,3.0,27
7444,2016/11/06,оч╢щ,4.0,21
7445,2016/11/06,оч╢щ,5.0,22
7446,2016/11/06,оч╢щ,6.0,17
7447,2016/11/06,оч╢щ,7.0,21
7448,2016/11/06,оч╢щ,8.0,16
7449,2016/11/06,оч╢щ,9.0,14
7450,2016/11/06,оч╢щ,10.0,16
7451,2016/11/06,оч╢щ,11.0,14
7452,2016/11/06,оч╢щ,12.0,9
7453,2016/11/06,оч╢щ,13.0,11
7454,2016/11/06,оч╢щ,14.0,13
7455,2016/11/06,оч╢щ,15.0,14
7456,2016/11/06,оч╢щ,16.0,9
7457,2016/11/06,оч╢щ,17.0,16
7458,2016/11/06,оч╢щ,18.0,10
7459,2016/11/06,оч╢щ,19.0,9
7460,2016/11/06,оч╢щ,20.0,9
7461,2016/11/06,оч╢щ,21.0,10
7462,2016/11/06,оч╢щ,22.0,9
7463,2016/11/06,оч╢щ,23.0,9
7464,2016/11/07,оч╢щ,0.0,11
7465,2016/11/07,оч╢щ,1.0,16
7466,2016/11/07,оч╢щ,2.0,14
7467,2016/11/07,оч╢щ,3.0,12
7468,2016/11/07,оч╢щ,4.0,8
7469,2016/11/07,оч╢щ,5.0,4
7470,2016/11/07,оч╢щ,6.0,4
7471,2016/11/07,оч╢щ,7.0,11
7472,2016/11/07,оч╢щ,8.0,13
7473,2016/11/07,оч╢щ,9.0,11
7474,2016/11/07,оч╢щ,10.0,17
7475,2016/11/07,оч╢щ,11.0,11
7476,2016/11/07,оч╢щ,12.0,16
7477,2016/11/07,оч╢щ,13.0,11
7478,2016/11/07,оч╢щ,14.0,23
7479,2016/11/07,оч╢щ,15.0,26
7480,2016/11/07,оч╢щ,16.0,28
7481,2016/11/07,оч╢щ,17.0,29
7482,2016/11/07,оч╢щ,18.0,29
7483,2016/11/07,оч╢щ,19.0,46
7484,2016/11/07,оч╢щ,20.0,50
7485,2016/11/07,оч╢щ,21.0,29
7486,2016/11/07,оч╢щ,22.0,46
7487,2016/11/07,оч╢щ,23.0,50
7488,2016/11/08,оч╢щ,0.0,61
7489,2016/11/08,оч╢щ,1.0,56
7490,2016/11/08,оч╢щ,2.0,52
7491,2016/11/08,оч╢щ,3.0,41
7492,2016/11/08,оч╢щ,4.0,37
7493,2016/11/08,оч╢щ,5.0,32
7494,2016/11/08,оч╢щ,6.0,31
7495,2016/11/08,оч╢щ,7.0,25
7496,2016/11/08,оч╢щ,8.0,25
7497,2016/11/08,оч╢щ,9.0,24
7498,2016/11/08,оч╢щ,10.0,15
7499,2016/11/08,оч╢щ,11.0,3
7500,2016/11/08,оч╢щ,12.0,6
7501,2016/11/08,оч╢щ,13.0,5
7502,2016/11/08,оч╢щ,14.0,5
7503,2016/11/08,оч╢щ,15.0,2
7504,2016/11/08,оч╢щ,16.0,1
7505,2016/11/08,оч╢щ,17.0,9
7506,2016/11/08,оч╢щ,18.0,9
7507,2016/11/08,оч╢щ,19.0,8
7508,2016/11/08,оч╢щ,20.0,5
7509,2016/11/08,оч╢щ,21.0,9
7510,2016/11/08,оч╢щ,22.0,8
7511,2016/11/08,оч╢щ,23.0,5
7512,2016/11/09,оч╢щ,0.0,5
7513,2016/11/09,оч╢щ,1.0,9
7514,2016/11/09,оч╢щ,2.0,3
7515,2016/11/09,оч╢щ,3.0,7
7516,2016/11/09,оч╢щ,4.0,4
7517,2016/11/09,оч╢щ,5.0,9
7518,2016/11/09,оч╢щ,6.0,5
7519,2016/11/09,оч╢щ,7.0,-2#
7520,2016/11/09,оч╢щ,8.0,11
7521,2016/11/09,оч╢щ,9.0,7
7522,2016/11/09,оч╢щ,10.0,8
7523,2016/11/09,оч╢щ,11.0,4
7524,2016/11/09,оч╢щ,12.0,10
7525,2016/11/09,оч╢щ,13.0,8
7526,2016/11/09,оч╢щ,14.0,15
7527,2016/11/09,оч╢щ,15.0,6
7528,2016/11/09,оч╢щ,16.0,9
7529,2016/11/09,оч╢щ,17.0,4
7530,2016/11/09,оч╢щ,18.0,4
7531,2016/11/09,оч╢щ,19.0,6
7532,2016/11/09,оч╢щ,20.0,9
7533,2016/11/09,оч╢щ,21.0,4
7534,2016/11/09,оч╢щ,22.0,6
7535,2016/11/09,оч╢щ,23.0,9
7536,2016/11/10,оч╢щ,0.0,14
7537,2016/11/10,оч╢щ,1.0,10
7538,2016/11/10,оч╢щ,2.0,12
7539,2016/11/10,оч╢щ,3.0,7
7540,2016/11/10,оч╢щ,4.0,6
7541,2016/11/10,оч╢щ,5.0,1
7542,2016/11/10,оч╢щ,6.0,2
7543,2016/11/10,оч╢щ,7.0,9
7544,2016/11/10,оч╢щ,8.0,5
7545,2016/11/10,оч╢щ,9.0,9
7546,2016/11/10,оч╢щ,10.0,7
7547,2016/11/10,оч╢щ,11.0,9
7548,2016/11/10,оч╢щ,12.0,6
7549,2016/11/10,оч╢щ,13.0,5
7550,2016/11/10,оч╢щ,14.0,2
7551,2016/11/10,оч╢щ,15.0,10
7552,2016/11/10,оч╢щ,16.0,11
7553,2016/11/10,оч╢щ,17.0,13
7554,2016/11/10,оч╢щ,18.0,9
7555,2016/11/10,оч╢щ,19.0,9
7556,2016/11/10,оч╢щ,20.0,4
7557,2016/11/10,оч╢щ,21.0,9
7558,2016/11/10,оч╢щ,22.0,9
7559,2016/11/10,оч╢щ,23.0,4
7560,2016/11/11,оч╢щ,0.0,1
7561,2016/11/11,оч╢щ,1.0,6
7562,2016/11/11,оч╢щ,2.0,12
7563,2016/11/11,оч╢щ,3.0,13
7564,2016/11/11,оч╢щ,4.0,8
7565,2016/11/11,оч╢щ,5.0,1
7566,2016/11/11,оч╢щ,6.0,1
7567,2016/11/11,оч╢щ,7.0,5
7568,2016/11/11,оч╢щ,8.0,5
7569,2016/11/11,оч╢щ,9.0,8
7570,2016/11/11,оч╢щ,10.0,9
7571,2016/11/11,оч╢щ,11.0,11
7572,2016/11/11,оч╢щ,12.0,15
7573,2016/11/11,оч╢щ,13.0,13
7574,2016/11/11,оч╢щ,14.0,10
7575,2016/11/11,оч╢щ,15.0,12
7576,2016/11/11,оч╢щ,16.0,19
7577,2016/11/11,оч╢щ,17.0,20
7578,2016/11/11,оч╢щ,18.0,14
7579,2016/11/11,оч╢щ,19.0,11
7580,2016/11/11,оч╢щ,20.0,17
7581,2016/11/11,оч╢щ,21.0,14
7582,2016/11/11,оч╢щ,22.0,11
7583,2016/11/11,оч╢щ,23.0,17
7584,2016/11/12,оч╢щ,0.0,19
7585,2016/11/12,оч╢щ,1.0,13
7586,2016/11/12,оч╢щ,2.0,7
7587,2016/11/12,оч╢щ,3.0,6
7588,2016/11/12,оч╢щ,4.0,10
7589,2016/11/12,оч╢щ,5.0,9
7590,2016/11/12,оч╢щ,6.0,8
7591,2016/11/12,оч╢щ,7.0,11
7592,2016/11/12,оч╢щ,8.0,19
7593,2016/11/12,оч╢щ,9.0,20
7594,2016/11/12,оч╢щ,10.0,26
7595,2016/11/12,оч╢щ,11.0,20
7596,2016/11/12,оч╢щ,12.0,25
7597,2016/11/12,оч╢щ,13.0,19
7598,2016/11/12,оч╢щ,14.0,23
7599,2016/11/12,оч╢щ,15.0,26
7600,2016/11/12,оч╢щ,16.0,39
7601,2016/11/12,оч╢щ,17.0,47
7602,2016/11/12,оч╢щ,18.0,48
7603,2016/11/12,оч╢щ,19.0,41
7604,2016/11/12,оч╢щ,20.0,41
7605,2016/11/12,оч╢щ,21.0,48
7606,2016/11/12,оч╢щ,22.0,41
7607,2016/11/12,оч╢щ,23.0,41
7608,2016/11/13,оч╢щ,0.0,31
7609,2016/11/13,оч╢щ,1.0,27
7610,2016/11/13,оч╢щ,2.0,16
7611,2016/11/13,оч╢щ,3.0,16
7612,2016/11/13,оч╢щ,4.0,24
7613,2016/11/13,оч╢щ,5.0,27
7614,2016/11/13,оч╢щ,6.0,32
7615,2016/11/13,оч╢щ,7.0,16
7616,2016/11/13,оч╢щ,8.0,18
7617,2016/11/13,оч╢щ,9.0,9
7618,2016/11/13,оч╢щ,10.0,9
7619,2016/11/13,оч╢щ,11.0,11
7620,2016/11/13,оч╢щ,12.0,12
7621,2016/11/13,оч╢щ,13.0,13
7622,2016/11/13,оч╢щ,14.0,13
7623,2016/11/13,оч╢щ,15.0,18
7624,2016/11/13,оч╢щ,16.0,25
7625,2016/11/13,оч╢щ,17.0,28
7626,2016/11/13,оч╢щ,18.0,35
7627,2016/11/13,оч╢щ,19.0,32
7628,2016/11/13,оч╢щ,20.0,32
7629,2016/11/13,оч╢щ,21.0,35
7630,2016/11/13,оч╢щ,22.0,32
7631,2016/11/13,оч╢щ,23.0,32
7632,2016/11/14,оч╢щ,0.0,29
7633,2016/11/14,оч╢щ,1.0,25
7634,2016/11/14,оч╢щ,2.0,11
